order_id,customer_id,product_id,order_date,order_status,quantity,discount,shipping_cost,payment_method,order_value
3019,1926,56,2024-04-13,Shipped,4,0.26,2.28,Bank Transfer,881.45
3020,3467,30,2025-04-05,Shipped,2,0.04,11.29,PayPal,44.76
3021,2595,22,2023-06-03,Cancelled,5,0.01,17.87,Credit Card,272.54
3022,469,42,2023-05-30,Pending,4,0.1,15.03,Credit Card,174.46
3023,1138,3,2025-04-17,Pending,1,0.29,7.27,Bank Transfer,244.09
3024,1428,6,2023-07-21,Pending,3,0.01,19.88,Bank Transfer,321.09
3025,775,92,2023-10-01,Delivered,1,0.17,11.18,Bank Transfer,677.97
3026,3317,31,2023-12-10,Delivered,5,0.01,17.4,PayPal,931.75
3027,3892,36,2025-04-03,Delivered,4,0.01,0.35,Bank Transfer,327.09
3028,1941,78,2024-04-13,Pending,5,0.2,16.14,Bank Transfer,762.16
3029,110,43,2023-08-24,Shipped,2,0.12,17.68,Bank Transfer,323.07
3030,4993,52,2025-03-25,Pending,1,0.21,13.85,Bank Transfer,585.03
3031,3394,74,2023-08-08,Delivered,1,0.03,14.37,Bank Transfer,160.07
3032,607,13,2023-11-08,Cancelled,1,0.25,10.08,Bank Transfer,978.27
3033,5000,94,2024-06-14,Cancelled,1,0.27,11.94,Bank Transfer,762.14
3034,3975,37,2025-01-03,Shipped,2,0.14,12.01,PayPal,790.34
3035,2511,39,2023-12-25,Cancelled,1,0.26,7.27,Credit Card,54.15
3036,1478,6,2023-09-11,Shipped,3,0.14,11.74,PayPal,767.33
3037,643,17,2024-01-16,Cancelled,1,0.08,12.48,Bank Transfer,747.03
3038,3817,79,2024-02-28,Shipped,4,0.07,6.34,PayPal,491.84
3039,2819,94,2023-07-16,Shipped,4,0.21,13.4,PayPal,56.45
3040,3370,88,2023-06-28,Shipped,4,0.05,6.58,Credit Card,278.09
3041,2915,38,2023-10-20,Delivered,4,0.18,17.08,Credit Card,382.38
3042,2802,32,2024-05-22,Delivered,2,0.09,7.98,Bank Transfer,258.65
3043,846,83,2024-04-08,Shipped,3,0.23,10.62,Bank Transfer,865.84
3044,234,7,2025-03-18,Pending,2,0.01,14.18,Bank Transfer,93.16
3045,4305,10,2024-06-10,Pending,4,0.29,18.98,Credit Card,598.42
3046,4336,91,2023-11-06,Cancelled,3,0.27,15.11,PayPal,691.78
3047,4147,70,2023-06-16,Delivered,2,0.01,4.44,Credit Card,424.43
3048,3669,48,2024-08-10,Delivered,3,0.16,13.62,PayPal,102.71
3049,3651,48,2023-07-08,Cancelled,1,0.04,1.04,PayPal,817.6
3050,367,98,2024-10-12,Shipped,2,0.2,17.1,Bank Transfer,567.66
3051,752,18,2023-06-12,Shipped,4,0.25,12.77,Credit Card,72.03
3052,91,82,2023-10-04,Shipped,5,0.17,18.17,Credit Card,385.21
3053,1109,19,2024-09-21,Cancelled,4,0.12,10.71,Bank Transfer,189.66
3054,4854,93,2024-10-13,Shipped,1,0.15,19.13,Credit Card,419.06
3055,561,66,2024-02-12,Pending,4,0.16,10.5,Bank Transfer,389.67
3056,3095,42,2023-09-06,Delivered,3,0.04,16.14,Credit Card,998.31
3057,2181,61,2024-08-21,Pending,5,0.13,1.8,PayPal,24.04
3058,2307,97,2024-05-29,Cancelled,1,0.08,19.89,Bank Transfer,812.53
3059,1191,53,2024-06-14,Shipped,2,0.05,18.96,Bank Transfer,417.09
3060,2297,40,2024-02-19,Cancelled,1,0.08,17.67,Credit Card,771.89
3061,4094,23,2023-09-20,Pending,1,0.09,15.53,Bank Transfer,367.24
3062,4026,47,2025-02-09,Cancelled,1,0.01,0.7,Credit Card,887.63
3063,3630,80,2023-05-06,Cancelled,1,0.2,8.51,Credit Card,834.44
3064,3073,18,2023-11-15,Shipped,4,0.03,5.63,PayPal,346.69
3065,2931,80,2024-09-15,Delivered,2,0.22,16.1,PayPal,402.41
3066,4659,65,2024-11-17,Delivered,5,0.05,13.43,Credit Card,208.23
3067,2797,28,2024-07-12,Delivered,4,0.09,5.26,PayPal,666.12
3068,2897,68,2024-08-04,Delivered,4,0.03,13.95,Bank Transfer,353.41
3069,4210,79,2023-12-30,Cancelled,5,0.2,1.08,Credit Card,86.83
3070,1293,70,2023-07-16,Cancelled,4,0.06,16.44,Bank Transfer,88.3
3071,3220,29,2024-06-27,Delivered,1,0.21,2.57,Credit Card,32.58
3072,624,36,2024-08-06,Shipped,2,0.16,7.06,PayPal,200.18
3073,4145,68,2025-01-16,Pending,1,0.21,7.56,Credit Card,721.96
3074,3844,19,2024-11-26,Shipped,1,0.15,2.5,Bank Transfer,40.74
3075,2600,15,2024-01-06,Delivered,4,0.02,11.8,Credit Card,977.34
3076,3935,100,2024-12-20,Shipped,2,0.24,8.95,Credit Card,978.84
3077,534,31,2024-11-01,Pending,5,0.17,10.74,Bank Transfer,354.42
3078,563,49,2023-11-19,Cancelled,5,0.18,7.66,PayPal,966.44
3079,1938,37,2023-11-03,Pending,2,0.07,15.44,PayPal,176.29
3080,569,45,2024-10-05,Delivered,5,0.02,16.5,PayPal,28.62
3081,2917,70,2023-07-30,Cancelled,5,0.28,9.39,Credit Card,619.93
3082,2293,74,2024-12-11,Delivered,3,0.11,15.71,Credit Card,626.57
3083,1408,54,2023-10-31,Cancelled,1,0.2,9.55,Credit Card,904.5
3084,4613,88,2024-05-14,Cancelled,5,0.15,13.73,Bank Transfer,803.17
3085,1610,10,2023-06-03,Pending,2,0.15,6.84,Credit Card,175.17
3086,3359,7,2025-01-06,Delivered,1,0.09,9.96,Credit Card,310.52
3087,629,89,2023-09-22,Delivered,5,0.05,18.91,Credit Card,670.12
3088,4970,76,2024-04-23,Cancelled,4,0.2,3.15,Bank Transfer,454.7
3089,3109,3,2024-10-03,Delivered,2,0.16,13.6,Bank Transfer,647.61
3090,4376,61,2024-03-04,Delivered,2,0.18,16.78,Bank Transfer,369.84
3091,119,53,2024-04-30,Pending,3,0.08,9.61,Credit Card,108.79
3092,1591,90,2024-03-10,Pending,3,0.16,3.71,PayPal,83.87
3093,2661,74,2024-04-11,Delivered,5,0.3,13.08,Bank Transfer,635.35
3094,1352,98,2024-09-27,Shipped,1,0.27,9.99,Bank Transfer,558.2
3095,497,96,2024-03-25,Cancelled,2,0.12,13.38,Bank Transfer,591.44
3096,768,35,2024-04-30,Cancelled,2,0.3,6.29,PayPal,878.26
3097,3246,18,2024-08-13,Pending,5,0.04,8.19,PayPal,310.59
3098,4250,95,2024-03-01,Shipped,2,0.25,5.54,Credit Card,563.05
3099,355,35,2023-08-21,Cancelled,3,0.19,8.12,Bank Transfer,497.31
3100,2958,48,2024-07-14,Shipped,3,0.2,2.54,Bank Transfer,701.71
3101,648,42,2024-09-02,Cancelled,1,0.2,3.67,Bank Transfer,312.14
3102,4822,63,2025-02-02,Delivered,1,0.12,11.58,Bank Transfer,82.87
3103,4926,88,2023-07-07,Cancelled,1,0.01,6.3,PayPal,404.11
3104,1309,27,2024-11-07,Delivered,5,0.19,2.39,Bank Transfer,730.05
3105,682,3,2024-08-06,Pending,3,0.26,0.37,PayPal,194.99
3106,2347,34,2024-07-20,Delivered,2,0.08,2.7,Credit Card,32.29
3107,4978,39,2025-04-17,Shipped,1,0.09,15.27,Credit Card,591.29
3108,4594,23,2023-09-03,Delivered,2,0.08,14.49,Credit Card,209.53
3109,3591,68,2023-10-18,Pending,5,0.11,13.66,PayPal,814.51
3110,106,77,2023-10-28,Pending,4,0.1,14.81,PayPal,841.42
3111,4316,23,2024-03-12,Shipped,1,0.15,7.08,Credit Card,173.82
3112,4945,59,2025-02-02,Pending,5,0.05,17.67,Credit Card,870.67
3113,879,69,2023-06-09,Cancelled,4,0.28,13.46,PayPal,328.09
3114,1361,47,2024-02-27,Delivered,1,0.24,12.22,Bank Transfer,118.59
3115,1,28,2025-02-06,Shipped,1,0.29,2.11,PayPal,761.1
3116,1741,55,2024-03-14,Shipped,1,0.0,11.56,Credit Card,506.35
3117,2456,44,2023-05-29,Shipped,2,0.06,2.32,Credit Card,487.02
3118,791,52,2024-12-24,Shipped,5,0.1,11.94,PayPal,213.56
3119,2675,26,2023-06-25,Shipped,3,0.09,8.91,Credit Card,637.83
3120,1384,88,2023-05-23,Cancelled,3,0.1,19.5,Bank Transfer,798.09
3121,2870,39,2023-06-04,Pending,3,0.03,6.2,PayPal,540.47
3122,1978,31,2023-07-26,Delivered,3,0.2,11.82,PayPal,593.76
3123,348,77,2024-11-11,Cancelled,2,0.25,19.8,Bank Transfer,473.31
3124,4671,32,2023-06-24,Delivered,2,0.09,3.33,PayPal,378.97
3125,3290,96,2024-09-20,Delivered,1,0.22,8.08,PayPal,630.6
3126,3103,36,2025-01-27,Shipped,2,0.11,9.35,Credit Card,861.77
3127,811,52,2024-01-24,Shipped,5,0.23,5.57,Bank Transfer,488.01
3128,930,54,2023-08-06,Pending,3,0.06,11.04,Bank Transfer,947.16
3129,3076,24,2023-10-13,Shipped,3,0.18,3.9,Credit Card,875.55
3130,4745,15,2023-12-14,Delivered,3,0.18,13.55,PayPal,201.1
3131,4347,49,2024-09-30,Cancelled,5,0.19,14.75,PayPal,114.44
3132,4255,53,2025-04-11,Cancelled,2,0.24,7.06,Credit Card,449.6
3133,885,46,2025-01-08,Delivered,4,0.09,19.63,Bank Transfer,116.85
3134,502,47,2023-08-23,Delivered,1,0.19,4.13,Bank Transfer,51.3
3135,4321,11,2023-12-13,Delivered,3,0.11,13.92,Credit Card,208.39
3136,4959,79,2024-12-17,Delivered,4,0.05,8.74,Bank Transfer,134.85
3137,4350,33,2024-04-11,Shipped,4,0.11,6.77,Credit Card,154.77
3138,3758,80,2024-04-24,Pending,3,0.29,15.07,PayPal,110.63
3139,658,33,2023-06-21,Shipped,1,0.13,2.28,Credit Card,971.26
3140,2914,92,2023-12-26,Delivered,4,0.11,18.3,PayPal,379.41
3141,1887,19,2025-03-15,Pending,4,0.24,11.95,PayPal,259.77
3142,3569,90,2025-02-10,Cancelled,4,0.08,6.23,PayPal,76.31
3143,4998,2,2023-07-03,Shipped,3,0.26,17.71,Bank Transfer,339.09
3144,2223,99,2025-04-25,Delivered,4,0.21,7.14,Bank Transfer,520.33
3145,4205,21,2024-03-12,Pending,3,0.28,15.77,PayPal,465.98
3146,4985,66,2023-12-07,Cancelled,1,0.08,14.16,PayPal,924.25
3147,379,44,2025-04-11,Shipped,1,0.27,4.47,Credit Card,755.96
3148,152,41,2024-11-20,Pending,3,0.05,2.26,Bank Transfer,799.9
3149,1107,21,2023-09-28,Cancelled,3,0.03,12.6,Credit Card,140.95
3150,3105,100,2024-01-30,Pending,4,0.03,11.7,Credit Card,950.17
3151,1765,14,2025-03-11,Delivered,2,0.26,7.4,Credit Card,942.89
3152,3626,77,2024-11-23,Shipped,3,0.14,13.34,Bank Transfer,868.8
3153,1219,78,2023-09-15,Delivered,5,0.14,1.0,Credit Card,890.01
3154,4720,57,2023-07-21,Pending,3,0.27,18.32,PayPal,562.14
3155,2647,20,2023-12-09,Delivered,2,0.16,3.58,Bank Transfer,215.8
3156,2355,60,2025-04-06,Delivered,3,0.13,9.2,Bank Transfer,311.99
3157,2492,100,2024-10-18,Pending,1,0.04,4.49,Credit Card,314.42
3158,374,82,2025-01-19,Pending,4,0.07,0.2,Bank Transfer,990.84
3159,132,33,2024-04-13,Cancelled,3,0.26,13.85,Credit Card,656.02
3160,635,56,2023-12-22,Pending,5,0.24,11.43,Credit Card,565.48
3161,1883,74,2025-03-26,Cancelled,3,0.23,18.12,PayPal,355.64
3162,4807,38,2024-10-22,Shipped,5,0.26,7.67,Bank Transfer,510.94
3163,4218,55,2024-10-11,Shipped,4,0.21,7.96,Bank Transfer,88.34
3164,818,27,2024-10-02,Delivered,2,0.28,16.86,Credit Card,82.24
3165,3513,45,2023-12-26,Pending,2,0.3,13.28,Credit Card,717.22
3166,505,4,2024-11-10,Shipped,2,0.3,10.35,PayPal,244.26
3167,2752,27,2024-08-08,Delivered,1,0.21,18.4,PayPal,788.92
3168,881,14,2023-09-18,Shipped,4,0.28,4.27,Credit Card,674.96
3169,2779,34,2024-06-01,Pending,1,0.06,5.43,PayPal,79.83
3170,2280,84,2023-08-24,Shipped,2,0.13,2.15,PayPal,48.47
3171,2727,99,2023-07-26,Cancelled,3,0.06,10.5,Credit Card,457.77
3172,3825,23,2024-04-01,Cancelled,3,0.04,11.5,Bank Transfer,935.5
3173,184,80,2025-04-17,Delivered,5,0.29,10.68,PayPal,340.81
3174,4565,49,2025-03-05,Cancelled,4,0.09,12.8,PayPal,554.86
3175,2093,52,2024-12-06,Delivered,5,0.11,19.65,Credit Card,305.71
3176,4843,65,2024-01-19,Pending,2,0.04,7.35,Credit Card,423.88
3177,2734,23,2023-08-12,Delivered,5,0.02,3.86,Credit Card,795.82
3178,4114,4,2023-08-28,Delivered,2,0.04,10.92,Credit Card,735.69
3179,2685,62,2024-04-12,Shipped,3,0.06,1.5,Bank Transfer,567.3
3180,2790,27,2024-03-10,Shipped,4,0.05,17.68,Bank Transfer,48.18
3181,708,28,2023-11-29,Delivered,2,0.01,3.55,PayPal,441.88
3182,1087,11,2023-05-03,Pending,5,0.12,13.77,Bank Transfer,57.48
3183,1235,49,2024-07-01,Delivered,4,0.24,8.6,Bank Transfer,509.96
3184,2291,78,2025-01-19,Pending,1,0.11,17.9,PayPal,867.22
3185,2575,29,2023-06-18,Delivered,4,0.26,18.21,Bank Transfer,125.61
3186,1086,58,2023-11-24,Cancelled,5,0.11,9.91,Bank Transfer,392.11
3187,3446,37,2024-04-26,Shipped,1,0.13,13.46,Credit Card,627.43
3188,2590,36,2024-07-02,Shipped,4,0.2,16.17,PayPal,51.34
3189,834,87,2024-04-28,Delivered,1,0.18,1.94,Credit Card,319.38
3190,3776,80,2024-06-24,Delivered,1,0.14,10.2,Credit Card,769.87
3191,3082,31,2023-12-26,Pending,5,0.16,15.68,PayPal,651.9
3192,1252,65,2024-05-29,Delivered,1,0.21,9.91,Bank Transfer,350.53
3193,4332,70,2023-08-03,Shipped,4,0.24,6.65,Bank Transfer,713.6
3194,3039,18,2024-02-21,Shipped,2,0.18,0.84,PayPal,408.38
3195,4156,47,2025-01-08,Delivered,2,0.19,1.97,PayPal,828.23
3196,1616,73,2024-02-10,Shipped,1,0.15,6.84,Credit Card,535.75
3197,4043,82,2023-11-15,Cancelled,5,0.03,19.63,Credit Card,480.4
3198,3201,61,2024-04-26,Delivered,2,0.15,16.81,Bank Transfer,908.33
3199,1709,5,2024-12-11,Shipped,2,0.02,1.15,PayPal,560.11
3200,1387,96,2024-10-23,Shipped,5,0.12,14.81,PayPal,154.67
3201,2696,28,2024-08-05,Delivered,1,0.3,9.36,PayPal,286.73
3202,4934,72,2023-09-04,Pending,1,0.19,3.24,PayPal,841.9
3203,4519,36,2024-06-02,Shipped,2,0.06,17.2,Bank Transfer,954.82
3204,4048,53,2024-02-19,Delivered,2,0.08,3.09,PayPal,522.11
3205,4727,56,2023-10-29,Shipped,4,0.23,0.55,PayPal,419.26
3206,2540,50,2024-07-27,Pending,2,0.18,2.05,Credit Card,238.67
3207,735,36,2024-11-02,Shipped,1,0.01,10.51,Bank Transfer,617.02
3208,1531,51,2024-09-17,Delivered,3,0.09,6.24,Credit Card,780.13
3209,1960,60,2024-08-14,Pending,2,0.03,14.28,PayPal,59.82
3210,2621,65,2023-05-23,Delivered,4,0.23,13.82,Credit Card,644.99
3211,1840,86,2023-07-04,Shipped,3,0.14,15.25,Credit Card,543.81
3212,110,63,2024-08-16,Delivered,3,0.26,11.5,Bank Transfer,695.36
3213,1947,94,2024-05-12,Delivered,4,0.12,0.81,Credit Card,980.45
3214,4280,78,2024-10-19,Shipped,1,0.25,4.68,PayPal,299.83
3215,902,63,2023-09-05,Delivered,3,0.09,4.79,Bank Transfer,988.18
3216,4681,56,2023-05-16,Pending,5,0.13,8.68,PayPal,58.32
3217,4210,98,2023-05-08,Delivered,4,0.27,7.62,Credit Card,998.19
3218,818,95,2023-06-15,Pending,4,0.17,10.35,Credit Card,89.99
3219,85,58,2025-02-02,Delivered,2,0.13,18.24,PayPal,912.31
3220,2679,43,2024-08-13,Shipped,2,0.03,8.16,Credit Card,541.91
3221,3850,51,2023-12-22,Cancelled,5,0.11,3.57,PayPal,837.13
3222,4740,49,2023-08-19,Pending,4,0.18,8.78,Bank Transfer,964.26
3223,155,64,2024-01-11,Pending,1,0.03,5.57,PayPal,519.27
3224,4816,30,2024-06-07,Shipped,1,0.27,18.16,PayPal,498.82
3225,1159,12,2024-09-20,Cancelled,2,0.11,16.19,Credit Card,945.19
3226,1361,89,2024-04-22,Cancelled,1,0.09,13.12,PayPal,675.77
3227,4071,39,2024-04-10,Delivered,4,0.12,4.0,Credit Card,452.37
3228,1021,89,2023-05-21,Cancelled,4,0.29,0.42,Bank Transfer,841.11
3229,4797,86,2025-04-29,Pending,3,0.08,1.83,Credit Card,276.41
3230,2737,80,2023-06-16,Pending,5,0.0,10.75,PayPal,289.3
3231,4375,45,2024-04-27,Shipped,3,0.15,3.38,Bank Transfer,180.86
3232,604,27,2023-06-30,Pending,2,0.27,13.07,Bank Transfer,964.69
3233,2277,32,2024-12-24,Pending,3,0.06,0.68,Credit Card,462.42
3234,1895,57,2024-02-05,Cancelled,4,0.28,11.24,PayPal,580.09
3235,4222,15,2023-07-24,Cancelled,5,0.09,15.92,Credit Card,872.77
3236,467,72,2024-07-10,Cancelled,3,0.0,17.97,Credit Card,640.86
3237,299,94,2024-03-08,Delivered,1,0.2,18.69,PayPal,638.68
3238,1443,77,2025-03-02,Shipped,4,0.17,10.5,Bank Transfer,651.84
3239,521,80,2023-05-25,Delivered,3,0.13,2.83,Bank Transfer,705.75
3240,1675,25,2023-06-07,Shipped,2,0.21,6.64,Credit Card,491.97
3241,4029,14,2025-01-28,Pending,5,0.19,14.97,Bank Transfer,993.7
3242,1305,100,2024-03-23,Pending,2,0.3,3.27,PayPal,238.54
3243,1301,46,2023-05-25,Cancelled,3,0.13,10.41,Bank Transfer,844.19
3244,820,18,2023-10-23,Shipped,4,0.3,8.36,Bank Transfer,44.84
3245,1031,56,2024-03-25,Shipped,2,0.14,4.37,Credit Card,89.67
3246,4604,29,2024-04-30,Pending,4,0.19,8.39,PayPal,766.24
3247,4873,74,2025-03-16,Delivered,3,0.02,4.31,Bank Transfer,298.32
3248,890,81,2024-08-23,Cancelled,5,0.07,15.1,Credit Card,903.76
3249,207,18,2024-04-15,Cancelled,2,0.06,9.9,PayPal,386.66
3250,4823,34,2024-02-10,Shipped,1,0.1,13.4,Bank Transfer,630.72
3251,2307,65,2024-12-29,Shipped,4,0.2,13.03,Credit Card,625.74
3252,2444,35,2023-12-22,Delivered,5,0.16,18.22,Bank Transfer,518.28
3253,1792,7,2024-06-03,Pending,4,0.26,16.44,Bank Transfer,422.84
3254,4993,38,2024-03-04,Cancelled,4,0.11,8.33,Bank Transfer,786.11
3255,1647,85,2024-03-17,Delivered,4,0.1,7.67,Credit Card,251.38
3256,1009,32,2023-09-03,Shipped,2,0.16,11.35,PayPal,830.33
3257,1033,66,2025-01-19,Pending,1,0.29,4.9,Credit Card,503.41
3258,2599,27,2025-04-29,Shipped,3,0.24,2.82,PayPal,453.08
3259,752,70,2023-09-16,Delivered,2,0.25,13.87,Credit Card,645.04
3260,975,8,2025-01-26,Cancelled,4,0.14,5.16,Credit Card,522.98
3261,3357,76,2023-07-30,Pending,5,0.19,5.89,Credit Card,941.16
3262,554,89,2024-08-22,Pending,5,0.02,3.41,Bank Transfer,938.72
3263,1311,55,2024-10-08,Pending,2,0.26,19.73,PayPal,796.12
3264,1352,58,2024-12-18,Shipped,2,0.01,19.93,PayPal,541.26
3265,4209,30,2023-09-30,Delivered,2,0.16,4.41,Credit Card,558.59
3266,4857,43,2023-09-07,Delivered,4,0.01,2.8,Bank Transfer,623.73
3267,4488,75,2025-02-19,Shipped,4,0.25,18.18,Bank Transfer,862.98
3268,600,6,2024-05-07,Cancelled,5,0.09,12.59,PayPal,654.94
3269,2022,4,2024-01-21,Delivered,1,0.3,15.18,Credit Card,111.6
3270,1227,17,2025-03-03,Cancelled,1,0.21,15.92,PayPal,636.97
3271,1493,51,2023-12-05,Shipped,5,0.13,17.56,Bank Transfer,741.98
3272,2414,17,2024-04-30,Delivered,1,0.06,15.02,Bank Transfer,847.2
3273,4441,60,2023-10-06,Cancelled,3,0.16,14.91,Bank Transfer,609.67
3274,2861,95,2024-04-07,Shipped,4,0.27,12.3,PayPal,656.5
3275,4983,24,2024-03-27,Cancelled,1,0.14,3.85,PayPal,46.55
3276,4821,10,2023-09-19,Pending,1,0.12,14.11,Bank Transfer,829.41
3277,1628,79,2024-01-14,Delivered,3,0.04,12.35,Bank Transfer,478.37
3278,241,88,2023-09-05,Pending,4,0.04,11.92,Bank Transfer,253.32
3279,2619,80,2024-08-29,Shipped,5,0.16,13.66,PayPal,563.59
3280,3578,1,2023-08-23,Shipped,3,0.29,7.54,PayPal,881.4
3281,2273,45,2024-05-29,Shipped,1,0.06,18.1,Credit Card,994.38
3282,2429,18,2024-03-05,Shipped,1,0.14,9.75,PayPal,594.18
3283,4065,90,2024-08-17,Pending,3,0.21,3.98,Bank Transfer,520.06
3284,3762,42,2024-09-21,Delivered,1,0.14,2.71,Credit Card,165.6
3285,3709,43,2024-05-18,Cancelled,2,0.03,9.39,PayPal,776.93
3286,3171,90,2024-09-02,Delivered,3,0.14,19.39,Bank Transfer,505.32
3287,555,27,2024-10-18,Shipped,5,0.06,1.22,PayPal,814.13
3288,682,34,2023-10-30,Cancelled,4,0.28,4.29,PayPal,237.05
3289,1146,5,2024-08-10,Pending,3,0.04,4.58,PayPal,294.16
3290,4499,41,2025-02-11,Pending,5,0.05,12.91,PayPal,615.08
3291,941,78,2024-04-19,Shipped,3,0.12,10.1,Bank Transfer,93.55
3292,1925,70,2024-06-09,Cancelled,2,0.2,3.49,Bank Transfer,318.12
3293,446,68,2024-07-21,Delivered,2,0.0,16.88,PayPal,105.29
3294,4348,47,2025-02-26,Pending,2,0.25,0.86,PayPal,203.01
3295,4923,85,2024-04-24,Shipped,3,0.13,7.65,Credit Card,385.27
3296,921,40,2023-11-17,Delivered,4,0.07,1.1,PayPal,474.31
3297,745,27,2024-01-13,Shipped,4,0.17,4.38,PayPal,371.84
3298,3426,93,2024-04-15,Shipped,5,0.27,3.24,PayPal,215.42
3299,3016,19,2025-01-08,Cancelled,1,0.07,13.91,PayPal,37.86
3300,850,27,2024-07-12,Cancelled,3,0.25,9.66,Bank Transfer,543.52
3301,2882,59,2023-10-20,Delivered,5,0.06,6.56,Credit Card,271.41
3302,3906,46,2023-10-12,Cancelled,1,0.2,16.56,PayPal,828.99
3303,4992,49,2023-11-29,Shipped,2,0.08,4.49,Bank Transfer,265.25
3304,3136,64,2025-04-04,Cancelled,1,0.26,8.37,PayPal,583.75
3305,3873,33,2024-10-30,Pending,4,0.25,9.2,Bank Transfer,328.87
3306,1708,36,2023-12-27,Delivered,2,0.13,1.68,Bank Transfer,460.99
3307,4351,29,2024-01-10,Cancelled,4,0.01,17.86,Bank Transfer,623.99
3308,300,47,2023-09-26,Shipped,3,0.22,12.89,Credit Card,490.18
3309,3224,70,2023-08-03,Delivered,3,0.23,17.09,Credit Card,134.28
3310,3712,54,2024-04-14,Pending,3,0.11,1.35,Bank Transfer,50.5
3311,1729,67,2023-11-26,Cancelled,3,0.21,14.56,Credit Card,218.46
3312,2478,67,2023-09-06,Pending,2,0.26,18.77,Bank Transfer,690.57
3313,4048,47,2024-10-20,Delivered,2,0.1,12.24,Bank Transfer,642.99
3314,4107,71,2024-04-11,Delivered,4,0.01,4.36,PayPal,931.52
3315,3805,96,2023-06-10,Pending,4,0.06,6.5,Bank Transfer,468.21
3316,3019,44,2024-10-10,Pending,5,0.26,16.06,Bank Transfer,151.89
3317,288,23,2025-01-24,Cancelled,1,0.17,1.12,Bank Transfer,29.01
3318,3198,35,2024-03-06,Delivered,3,0.07,19.36,PayPal,969.06
3319,1820,7,2024-10-02,Delivered,1,0.03,0.78,Bank Transfer,961.2
3320,153,87,2024-11-27,Delivered,2,0.23,16.56,Credit Card,141.04
3321,2296,20,2024-03-23,Pending,3,0.29,7.19,Bank Transfer,198.16
3322,4188,18,2025-01-14,Pending,4,0.25,8.98,Credit Card,900.76
3323,1379,84,2024-03-09,Delivered,5,0.22,2.8,Credit Card,927.23
3324,3103,55,2023-10-25,Pending,1,0.1,0.73,PayPal,311.42
3325,3467,57,2024-03-27,Shipped,1,0.02,8.96,PayPal,938.46
3326,2916,95,2023-12-06,Delivered,3,0.03,16.82,Bank Transfer,320.0
3327,2337,52,2024-03-16,Delivered,5,0.13,0.89,PayPal,322.21
3328,861,43,2023-12-29,Pending,4,0.06,12.21,Bank Transfer,444.35
3329,2424,35,2025-01-16,Delivered,2,0.29,4.88,PayPal,676.76
3330,2277,71,2024-09-06,Pending,4,0.14,6.73,Credit Card,409.23
3331,1823,72,2024-08-24,Pending,4,0.09,1.51,Bank Transfer,677.19
3332,3374,63,2023-07-28,Pending,3,0.03,1.7,PayPal,648.48
3333,3002,26,2023-10-16,Pending,3,0.25,13.67,PayPal,787.1
3334,2887,55,2024-09-27,Shipped,2,0.25,7.93,Credit Card,616.85
3335,3808,25,2023-12-28,Pending,4,0.26,17.87,PayPal,116.71
3336,3844,23,2023-06-10,Cancelled,5,0.02,9.04,Credit Card,708.05
3337,2031,32,2024-08-23,Pending,1,0.22,4.77,PayPal,698.38
3338,4091,52,2025-04-25,Delivered,3,0.23,6.86,Bank Transfer,272.0
3339,1409,15,2024-07-08,Cancelled,5,0.25,7.98,Credit Card,893.49
3340,3479,97,2024-06-15,Pending,3,0.05,11.23,Credit Card,936.71
3341,2398,10,2025-04-27,Delivered,5,0.02,18.51,Bank Transfer,910.83
3342,623,46,2023-07-16,Delivered,2,0.26,11.78,Credit Card,230.11
3343,3745,41,2024-09-29,Cancelled,1,0.08,5.77,Bank Transfer,135.27
3344,2706,64,2025-01-14,Delivered,4,0.27,7.75,PayPal,96.49
3345,1243,24,2023-07-04,Cancelled,1,0.05,5.91,Bank Transfer,964.3
3346,4410,41,2024-03-03,Shipped,3,0.27,15.53,Credit Card,486.64
3347,912,47,2025-04-12,Shipped,4,0.28,5.75,Credit Card,53.64
3348,2269,74,2024-04-05,Pending,2,0.03,12.85,Bank Transfer,405.11
3349,1249,41,2023-06-29,Shipped,4,0.27,4.22,Bank Transfer,273.77
3350,4705,6,2023-08-03,Delivered,5,0.13,13.93,Credit Card,931.82
3351,2273,25,2024-08-02,Shipped,4,0.01,17.75,PayPal,300.54
3352,1340,3,2024-12-11,Cancelled,2,0.26,5.65,Credit Card,721.4
3353,2788,30,2024-07-04,Delivered,4,0.28,18.55,Bank Transfer,499.16
3354,2027,15,2025-02-16,Pending,4,0.28,6.36,Credit Card,963.47
3355,3695,73,2024-03-09,Delivered,3,0.16,13.69,Credit Card,415.07
3356,3693,49,2024-04-17,Cancelled,4,0.13,2.0,Bank Transfer,900.1
3357,2085,42,2023-10-10,Pending,4,0.28,19.28,Bank Transfer,412.32
3358,850,63,2023-11-14,Delivered,3,0.03,11.76,Bank Transfer,455.22
3359,2412,93,2023-05-09,Cancelled,2,0.1,10.28,PayPal,764.63
3360,2749,25,2024-01-19,Pending,1,0.12,3.7,PayPal,23.05
3361,248,21,2024-07-18,Shipped,3,0.27,18.89,PayPal,880.79
3362,68,64,2024-02-28,Pending,4,0.03,17.99,Bank Transfer,787.53
3363,4838,96,2023-06-09,Pending,2,0.06,11.31,PayPal,730.55
3364,243,5,2024-11-24,Shipped,5,0.02,16.11,PayPal,387.94
3365,3885,74,2023-07-25,Pending,1,0.02,10.04,Bank Transfer,637.48
